StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2024-10-04T08:00:00Z,APXMIDP,2024-10-04,19,87.07,1929.65
2024-10-04T07:30:00Z,APXMIDP,2024-10-04,18,101.66,2443.3
2024-10-04T07:00:00Z,APXMIDP,2024-10-04,17,98.56,2497.85
2024-10-04T06:30:00Z,APXMIDP,2024-10-04,16,122.87,2566.65
2024-10-04T06:00:00Z,APXMIDP,2024-10-04,15,119.13,2449.2
2024-10-04T05:30:00Z,APXMIDP,2024-10-04,14,100.54,1846.5
2024-10-04T05:00:00Z,APXMIDP,2024-10-04,13,90.57,1759.75
2024-10-04T04:30:00Z,APXMIDP,2024-10-04,12,86.03,1409.15
2024-10-04T04:00:00Z,APXMIDP,2024-10-04,11,86.48,1538.6
2024-10-04T03:30:00Z,APXMIDP,2024-10-04,10,66.87,1947.45
2024-10-04T03:00:00Z,APXMIDP,2024-10-04,9,71.32,2289.7
2024-10-04T02:30:00Z,APXMIDP,2024-10-04,8,56.47,1376.15
2024-10-04T02:00:00Z,APXMIDP,2024-10-04,7,58.19,1149.45
2024-10-04T01:30:00Z,APXMIDP,2024-10-04,6,65.61,1406.6
2024-10-04T01:00:00Z,APXMIDP,2024-10-04,5,64.26,1647.2
2024-10-04T00:30:00Z,APXMIDP,2024-10-04,4,64.79,1784.3
2024-10-04T00:00:00Z,APXMIDP,2024-10-04,3,65.21,1818.4
2024-10-03T23:30:00Z,APXMIDP,2024-10-04,2,60.03,1539.9
2024-10-03T23:00:00Z,APXMIDP,2024-10-04,1,66.94,1378.55
2024-10-03T22:30:00Z,APXMIDP,2024-10-03,48,71.42,1035.65
2024-10-03T22:00:00Z,APXMIDP,2024-10-03,47,71.32,1322.45
2024-10-03T21:30:00Z,APXMIDP,2024-10-03,46,78.43,1904.25
2024-10-03T21:00:00Z,APXMIDP,2024-10-03,45,78.79,1689.7
2024-10-03T20:30:00Z,APXMIDP,2024-10-03,44,76.05,1986.2
2024-10-03T20:00:00Z,APXMIDP,2024-10-03,43,81.11,1915.85
2024-10-03T19:30:00Z,APXMIDP,2024-10-03,42,77.84,2141.05
2024-10-03T19:00:00Z,APXMIDP,2024-10-03,41,82.48,1625.0
2024-10-03T18:30:00Z,APXMIDP,2024-10-03,40,99.04,2364.45
2024-10-03T18:00:00Z,APXMIDP,2024-10-03,39,105.87,2383.1
2024-10-03T17:30:00Z,APXMIDP,2024-10-03,38,104.82,2327.15
2024-10-03T17:00:00Z,APXMIDP,2024-10-03,37,101.21,2638.9
2024-10-03T16:30:00Z,APXMIDP,2024-10-03,36,90.73,2365.6
2024-10-03T16:00:00Z,APXMIDP,2024-10-03,35,84.84,2431.75
2024-10-03T15:30:00Z,APXMIDP,2024-10-03,34,83.35,2024.7
2024-10-03T15:00:00Z,APXMIDP,2024-10-03,33,82.17,2051.0
2024-10-03T14:30:00Z,APXMIDP,2024-10-03,32,76.43,1654.05
2024-10-03T14:00:00Z,APXMIDP,2024-10-03,31,71.2,1680.7
2024-10-03T13:30:00Z,APXMIDP,2024-10-03,30,69.79,2422.65
2024-10-03T13:00:00Z,APXMIDP,2024-10-03,29,69.1,2350.25
2024-10-03T12:30:00Z,APXMIDP,2024-10-03,28,68.79,2284.8
2024-10-03T12:00:00Z,APXMIDP,2024-10-03,27,68.84,2416.65
2024-10-03T11:30:00Z,APXMIDP,2024-10-03,26,70.25,2700.8
2024-10-03T11:00:00Z,APXMIDP,2024-10-03,25,69.01,3015.8
2024-10-03T10:30:00Z,APXMIDP,2024-10-03,24,70.03,3009.8
2024-10-03T10:00:00Z,APXMIDP,2024-10-03,23,67.72,3118.4
2024-10-03T09:30:00Z,APXMIDP,2024-10-03,22,64.14,2587.85
2024-10-03T09:00:00Z,APXMIDP,2024-10-03,21,68.67,2404.9
2024-10-03T08:30:00Z,APXMIDP,2024-10-03,20,78.04,2242.45
2024-10-03T08:00:00Z,APXMIDP,2024-10-03,19,99.08,2068.9
2024-10-03T07:30:00Z,APXMIDP,2024-10-03,18,108.69,1566.25
2024-10-03T07:00:00Z,APXMIDP,2024-10-03,17,110.45,1632.5
2024-10-03T06:30:00Z,APXMIDP,2024-10-03,16,109.73,2212.1
2024-10-03T06:00:00Z,APXMIDP,2024-10-03,15,101.89,1616.2
2024-10-03T05:30:00Z,APXMIDP,2024-10-03,14,85.25,1647.55
2024-10-03T05:00:00Z,APXMIDP,2024-10-03,13,88.57,1742.4
2024-10-03T04:30:00Z,APXMIDP,2024-10-03,12,74.78,1701.7
2024-10-03T04:00:00Z,APXMIDP,2024-10-03,11,80.14,1287.35
2024-10-03T03:30:00Z,APXMIDP,2024-10-03,10,77.71,1181.8
2024-10-03T03:00:00Z,APXMIDP,2024-10-03,9,74.51,1027.45
2024-10-03T02:30:00Z,APXMIDP,2024-10-03,8,80.29,1009.15
2024-10-03T02:00:00Z,APXMIDP,2024-10-03,7,81.18,1021.8
2024-10-03T01:30:00Z,APXMIDP,2024-10-03,6,86.86,1364.35
2024-10-03T01:00:00Z,APXMIDP,2024-10-03,5,99.64,1879.15
2024-10-03T00:30:00Z,APXMIDP,2024-10-03,4,82.4,1076.05
2024-10-03T00:00:00Z,APXMIDP,2024-10-03,3,75.56,968.5
2024-10-02T23:30:00Z,APXMIDP,2024-10-03,2,78.2,936.3
2024-10-02T23:00:00Z,APXMIDP,2024-10-03,1,82.09,1171.95
2024-10-02T22:30:00Z,APXMIDP,2024-10-02,48,75.24,1118.55
2024-10-02T22:00:00Z,APXMIDP,2024-10-02,47,73.76,945.1
2024-10-02T21:30:00Z,APXMIDP,2024-10-02,46,77.45,1667.75
2024-10-02T21:00:00Z,APXMIDP,2024-10-02,45,78.3,1764.4
2024-10-02T20:30:00Z,APXMIDP,2024-10-02,44,81.56,2138.45
2024-10-02T20:00:00Z,APXMIDP,2024-10-02,43,75.49,2002.55
2024-10-02T19:30:00Z,APXMIDP,2024-10-02,42,76.85,2170.75
2024-10-02T19:00:00Z,APXMIDP,2024-10-02,41,87.61,1922.7
2024-10-02T18:30:00Z,APXMIDP,2024-10-02,40,93.46,2016.6
2024-10-02T18:00:00Z,APXMIDP,2024-10-02,39,98.44,2051.45
2024-10-02T17:30:00Z,APXMIDP,2024-10-02,38,105.73,2490.1
2024-10-02T17:00:00Z,APXMIDP,2024-10-02,37,105.34,2603.15
2024-10-02T16:30:00Z,APXMIDP,2024-10-02,36,103.62,2361.8
2024-10-02T16:00:00Z,APXMIDP,2024-10-02,35,93.74,2345.65
2024-10-02T15:30:00Z,APXMIDP,2024-10-02,34,90.45,2986.7
2024-10-02T15:00:00Z,APXMIDP,2024-10-02,33,87.85,2855.8
2024-10-02T14:30:00Z,APXMIDP,2024-10-02,32,85.56,3229.65
2024-10-02T14:00:00Z,APXMIDP,2024-10-02,31,87.22,2907.45
2024-10-02T13:30:00Z,APXMIDP,2024-10-02,30,79.61,3344.55
2024-10-02T13:00:00Z,APXMIDP,2024-10-02,29,78.22,3259.3
2024-10-02T12:30:00Z,APXMIDP,2024-10-02,28,77.78,4167.85
2024-10-02T12:00:00Z,APXMIDP,2024-10-02,27,80.13,3636.7
2024-10-02T11:30:00Z,APXMIDP,2024-10-02,26,77.42,2550.3
2024-10-02T11:00:00Z,APXMIDP,2024-10-02,25,77.68,2719.7
2024-10-02T10:30:00Z,APXMIDP,2024-10-02,24,78.57,2865.8
2024-10-02T10:00:00Z,APXMIDP,2024-10-02,23,76.91,2605.35
2024-10-02T09:30:00Z,APXMIDP,2024-10-02,22,82.51,3091.15
2024-10-02T09:00:00Z,APXMIDP,2024-10-02,21,91.79,2507.4
2024-10-02T08:30:00Z,APXMIDP,2024-10-02,20,95.45,2317.7
2024-10-02T08:00:00Z,APXMIDP,2024-10-02,19,106.44,2190.2
2024-10-02T07:30:00Z,APXMIDP,2024-10-02,18,100.22,2243.9
2024-10-02T07:00:00Z,APXMIDP,2024-10-02,17,100.02,1838.95
2024-10-02T06:30:00Z,APXMIDP,2024-10-02,16,112.22,2376.85
2024-10-02T06:00:00Z,APXMIDP,2024-10-02,15,100.05,2257.75
2024-10-02T05:30:00Z,APXMIDP,2024-10-02,14,91.1,2458.85
2024-10-02T05:00:00Z,APXMIDP,2024-10-02,13,88.77,2369.65
2024-10-02T04:30:00Z,APXMIDP,2024-10-02,12,78.8,1912.35
2024-10-02T04:00:00Z,APXMIDP,2024-10-02,11,86.61,1926.2
2024-10-02T03:30:00Z,APXMIDP,2024-10-02,10,60.7,1484.85
2024-10-02T03:00:00Z,APXMIDP,2024-10-02,9,66.59,1386.8
2024-10-02T02:30:00Z,APXMIDP,2024-10-02,8,74.6,1421.45
2024-10-02T02:00:00Z,APXMIDP,2024-10-02,7,72.07,1453.5
2024-10-02T01:30:00Z,APXMIDP,2024-10-02,6,67.88,1416.0
2024-10-02T01:00:00Z,APXMIDP,2024-10-02,5,68.6,1620.7
2024-10-02T00:30:00Z,APXMIDP,2024-10-02,4,67.06,1390.7
2024-10-02T00:00:00Z,APXMIDP,2024-10-02,3,67.02,1297.75
2024-10-01T23:30:00Z,APXMIDP,2024-10-02,2,77.86,1268.75
2024-10-01T23:00:00Z,APXMIDP,2024-10-02,1,77.43,1243.2
2024-10-01T22:30:00Z,APXMIDP,2024-10-01,48,74.2,1258.25
2024-10-01T22:00:00Z,APXMIDP,2024-10-01,47,80.9,1027.4
2024-10-01T21:30:00Z,APXMIDP,2024-10-01,46,82.32,2148.85
2024-10-01T21:00:00Z,APXMIDP,2024-10-01,45,84.12,2354.3
2024-10-01T20:30:00Z,APXMIDP,2024-10-01,44,81.61,2426.65
2024-10-01T20:00:00Z,APXMIDP,2024-10-01,43,84.96,2603.95
2024-10-01T19:30:00Z,APXMIDP,2024-10-01,42,85.59,2522.75
2024-10-01T19:00:00Z,APXMIDP,2024-10-01,41,94.14,2356.45
2024-10-01T18:30:00Z,APXMIDP,2024-10-01,40,99.77,2562.25
2024-10-01T18:00:00Z,APXMIDP,2024-10-01,39,102.7,2577.6
2024-10-01T17:30:00Z,APXMIDP,2024-10-01,38,102.97,3081.8
2024-10-01T17:00:00Z,APXMIDP,2024-10-01,37,101.21,3441.95
2024-10-01T16:30:00Z,APXMIDP,2024-10-01,36,95.23,3673.1
2024-10-01T16:00:00Z,APXMIDP,2024-10-01,35,91.53,3487.95
2024-10-01T15:30:00Z,APXMIDP,2024-10-01,34,82.95,2913.15
2024-10-01T15:00:00Z,APXMIDP,2024-10-01,33,86.0,2835.85
2024-10-01T14:30:00Z,APXMIDP,2024-10-01,32,87.79,3084.3
2024-10-01T14:00:00Z,APXMIDP,2024-10-01,31,88.38,3014.15
2024-10-01T13:30:00Z,APXMIDP,2024-10-01,30,85.15,2936.5
2024-10-01T13:00:00Z,APXMIDP,2024-10-01,29,84.01,2622.4
2024-10-01T12:30:00Z,APXMIDP,2024-10-01,28,84.92,2757.45
2024-10-01T12:00:00Z,APXMIDP,2024-10-01,27,82.81,2190.1
2024-10-01T11:30:00Z,APXMIDP,2024-10-01,26,84.56,2466.9
2024-10-01T11:00:00Z,APXMIDP,2024-10-01,25,84.3,2338.1
2024-10-01T10:30:00Z,APXMIDP,2024-10-01,24,84.53,2190.4
2024-10-01T10:00:00Z,APXMIDP,2024-10-01,23,83.13,2545.7
2024-10-01T09:30:00Z,APXMIDP,2024-10-01,22,93.59,3077.2
2024-10-01T09:00:00Z,APXMIDP,2024-10-01,21,102.71,2580.05
2024-10-01T08:30:00Z,APXMIDP,2024-10-01,20,103.86,2900.55
2024-10-01T08:00:00Z,APXMIDP,2024-10-01,19,105.32,2768.7
2024-10-01T07:30:00Z,APXMIDP,2024-10-01,18,107.72,3123.65
2024-10-01T07:00:00Z,APXMIDP,2024-10-01,17,107.79,3069.5
2024-10-01T06:30:00Z,APXMIDP,2024-10-01,16,113.49,3487.05
2024-10-01T06:00:00Z,APXMIDP,2024-10-01,15,104.33,3297.65
2024-10-01T05:30:00Z,APXMIDP,2024-10-01,14,98.8,3046.85
2024-10-01T05:00:00Z,APXMIDP,2024-10-01,13,93.31,2725.45
2024-10-01T04:30:00Z,APXMIDP,2024-10-01,12,80.05,2143.8
2024-10-01T04:00:00Z,APXMIDP,2024-10-01,11,80.84,2077.6
2024-10-01T03:30:00Z,APXMIDP,2024-10-01,10,31.16,2149.35
2024-10-01T03:00:00Z,APXMIDP,2024-10-01,9,28.75,2090.0
2024-10-01T02:30:00Z,APXMIDP,2024-10-01,8,31.03,1715.05
2024-10-01T02:00:00Z,APXMIDP,2024-10-01,7,35.7,1722.8
2024-10-01T01:30:00Z,APXMIDP,2024-10-01,6,27.91,1418.35
2024-10-01T01:00:00Z,APXMIDP,2024-10-01,5,32.17,1380.25
2024-10-01T00:30:00Z,APXMIDP,2024-10-01,4,45.37,1505.35
2024-10-01T00:00:00Z,APXMIDP,2024-10-01,3,44.18,1427.85
2024-09-30T23:30:00Z,APXMIDP,2024-10-01,2,48.27,1312.4
2024-09-30T23:00:00Z,APXMIDP,2024-10-01,1,52.88,1347.9
2024-09-30T22:30:00Z,APXMIDP,2024-09-30,48,55.46,1246.9
2024-09-30T22:00:00Z,APXMIDP,2024-09-30,47,62.78,1438.45
2024-09-30T21:30:00Z,APXMIDP,2024-09-30,46,77.12,2425.45
2024-09-30T21:00:00Z,APXMIDP,2024-09-30,45,81.06,2147.75
2024-09-30T20:30:00Z,APXMIDP,2024-09-30,44,81.56,2275.0
2024-09-30T20:00:00Z,APXMIDP,2024-09-30,43,80.19,2759.25
2024-09-30T19:30:00Z,APXMIDP,2024-09-30,42,81.44,3278.3
2024-09-30T19:00:00Z,APXMIDP,2024-09-30,41,89.9,2787.95
2024-09-30T18:30:00Z,APXMIDP,2024-09-30,40,91.19,3073.4
2024-09-30T18:00:00Z,APXMIDP,2024-09-30,39,91.86,2864.75
2024-09-30T17:30:00Z,APXMIDP,2024-09-30,38,88.8,2776.7
2024-09-30T17:00:00Z,APXMIDP,2024-09-30,37,83.12,2667.15
2024-09-30T16:30:00Z,APXMIDP,2024-09-30,36,79.91,2289.9
2024-09-30T16:00:00Z,APXMIDP,2024-09-30,35,79.17,2184.6
2024-09-30T15:30:00Z,APXMIDP,2024-09-30,34,73.91,2479.95
2024-09-30T15:00:00Z,APXMIDP,2024-09-30,33,69.01,2489.15
2024-09-30T14:30:00Z,APXMIDP,2024-09-30,32,78.23,2291.65
2024-09-30T14:00:00Z,APXMIDP,2024-09-30,31,81.84,2605.15
2024-09-30T13:30:00Z,APXMIDP,2024-09-30,30,85.49,2149.5
2024-09-30T13:00:00Z,APXMIDP,2024-09-30,29,88.51,2016.5
2024-09-30T12:30:00Z,APXMIDP,2024-09-30,28,89.54,1917.65
2024-09-30T12:00:00Z,APXMIDP,2024-09-30,27,90.17,2004.8
2024-09-30T11:30:00Z,APXMIDP,2024-09-30,26,90.2,2377.75
2024-09-30T11:00:00Z,APXMIDP,2024-09-30,25,87.96,2165.5
2024-09-30T10:30:00Z,APXMIDP,2024-09-30,24,82.7,2364.6
2024-09-30T10:00:00Z,APXMIDP,2024-09-30,23,83.28,1952.0
2024-09-30T09:30:00Z,APXMIDP,2024-09-30,22,80.92,2133.55
2024-09-30T09:00:00Z,APXMIDP,2024-09-30,21,77.4,2069.3
2024-09-30T08:30:00Z,APXMIDP,2024-09-30,20,74.58,1807.65
2024-09-30T08:00:00Z,APXMIDP,2024-09-30,19,68.17,1934.55
2024-09-30T07:30:00Z,APXMIDP,2024-09-30,18,68.41,2229.55
2024-09-30T07:00:00Z,APXMIDP,2024-09-30,17,83.02,1864.85
2024-09-30T06:30:00Z,APXMIDP,2024-09-30,16,78.34,1644.6
2024-09-30T06:00:00Z,APXMIDP,2024-09-30,15,76.96,1729.4
2024-09-30T05:30:00Z,APXMIDP,2024-09-30,14,75.69,1853.95
2024-09-30T05:00:00Z,APXMIDP,2024-09-30,13,46.47,1349.95
2024-09-30T04:30:00Z,APXMIDP,2024-09-30,12,38.76,1478.8
2024-09-30T04:00:00Z,APXMIDP,2024-09-30,11,15.54,1702.8
2024-09-30T03:30:00Z,APXMIDP,2024-09-30,10,7.07,2276.05
2024-09-30T03:00:00Z,APXMIDP,2024-09-30,9,4.12,2245.75
2024-09-30T02:30:00Z,APXMIDP,2024-09-30,8,14.7,1825.2
2024-09-30T02:00:00Z,APXMIDP,2024-09-30,7,17.14,1824.85
2024-09-30T01:30:00Z,APXMIDP,2024-09-30,6,1.79,2046.9
2024-09-30T01:00:00Z,APXMIDP,2024-09-30,5,-4.8,1656.3
2024-09-30T00:30:00Z,APXMIDP,2024-09-30,4,4.11,1957.6
2024-09-30T00:00:00Z,APXMIDP,2024-09-30,3,0.03,1689.75
2024-09-29T23:30:00Z,APXMIDP,2024-09-30,2,3.85,1799.05
2024-09-29T23:00:00Z,APXMIDP,2024-09-30,1,-2.74,1473.2
2024-09-29T22:30:00Z,APXMIDP,2024-09-29,48,-3.95,1367.6
2024-09-29T22:00:00Z,APXMIDP,2024-09-29,47,12.85,1457.25
2024-09-29T21:30:00Z,APXMIDP,2024-09-29,46,13.89,2708.0
2024-09-29T21:00:00Z,APXMIDP,2024-09-29,45,45.69,2649.5
2024-09-29T20:30:00Z,APXMIDP,2024-09-29,44,37.57,2311.85
2024-09-29T20:00:00Z,APXMIDP,2024-09-29,43,50.79,2247.9
2024-09-29T19:30:00Z,APXMIDP,2024-09-29,42,65.63,2271.65
2024-09-29T19:00:00Z,APXMIDP,2024-09-29,41,77.29,2388.75
2024-09-29T18:30:00Z,APXMIDP,2024-09-29,40,89.38,2341.5
2024-09-29T18:00:00Z,APXMIDP,2024-09-29,39,92.87,2539.75
2024-09-29T17:30:00Z,APXMIDP,2024-09-29,38,109.33,2126.9
2024-09-29T17:00:00Z,APXMIDP,2024-09-29,37,109.05,1951.55
2024-09-29T16:30:00Z,APXMIDP,2024-09-29,36,107.74,2330.55
2024-09-29T16:00:00Z,APXMIDP,2024-09-29,35,107.52,1885.35
2024-09-29T15:30:00Z,APXMIDP,2024-09-29,34,84.84,2478.55
2024-09-29T15:00:00Z,APXMIDP,2024-09-29,33,81.4,2626.1
2024-09-29T14:30:00Z,APXMIDP,2024-09-29,32,82.71,2795.3
2024-09-29T14:00:00Z,APXMIDP,2024-09-29,31,80.13,2326.4
2024-09-29T13:30:00Z,APXMIDP,2024-09-29,30,77.37,2149.3
2024-09-29T13:00:00Z,APXMIDP,2024-09-29,29,76.96,1986.5
2024-09-29T12:30:00Z,APXMIDP,2024-09-29,28,77.25,1997.85
2024-09-29T12:00:00Z,APXMIDP,2024-09-29,27,76.87,2120.45
2024-09-29T11:30:00Z,APXMIDP,2024-09-29,26,84.39,2036.2
2024-09-29T11:00:00Z,APXMIDP,2024-09-29,25,88.26,1691.1
2024-09-29T10:30:00Z,APXMIDP,2024-09-29,24,83.42,1875.8
2024-09-29T10:00:00Z,APXMIDP,2024-09-29,23,87.71,1585.75
2024-09-29T09:30:00Z,APXMIDP,2024-09-29,22,94.57,2090.2
2024-09-29T09:00:00Z,APXMIDP,2024-09-29,21,93.32,2091.85
2024-09-29T08:30:00Z,APXMIDP,2024-09-29,20,96.2,1747.6
2024-09-29T08:00:00Z,APXMIDP,2024-09-29,19,92.52,1479.4
2024-09-29T07:30:00Z,APXMIDP,2024-09-29,18,87.27,1501.75
2024-09-29T07:00:00Z,APXMIDP,2024-09-29,17,92.51,1563.15
2024-09-29T06:30:00Z,APXMIDP,2024-09-29,16,78.16,1354.05
2024-09-29T06:00:00Z,APXMIDP,2024-09-29,15,72.1,1139.65
2024-09-29T05:30:00Z,APXMIDP,2024-09-29,14,72.38,1196.6
2024-09-29T05:00:00Z,APXMIDP,2024-09-29,13,74.38,1307.8
2024-09-29T04:30:00Z,APXMIDP,2024-09-29,12,73.06,1233.6
2024-09-29T04:00:00Z,APXMIDP,2024-09-29,11,73.17,1174.65
2024-09-29T03:30:00Z,APXMIDP,2024-09-29,10,75.17,1208.4
2024-09-29T03:00:00Z,APXMIDP,2024-09-29,9,75.58,1124.1
2024-09-29T02:30:00Z,APXMIDP,2024-09-29,8,71.65,997.1
2024-09-29T02:00:00Z,APXMIDP,2024-09-29,7,73.64,1070.0
2024-09-29T01:30:00Z,APXMIDP,2024-09-29,6,72.89,1222.3
2024-09-29T01:00:00Z,APXMIDP,2024-09-29,5,77.63,1475.45
2024-09-29T00:30:00Z,APXMIDP,2024-09-29,4,76.07,1794.15
2024-09-29T00:00:00Z,APXMIDP,2024-09-29,3,74.29,1339.95
2024-09-28T23:30:00Z,APXMIDP,2024-09-29,2,75.42,1557.3
2024-09-28T23:00:00Z,APXMIDP,2024-09-29,1,72.75,1660.7
2024-09-28T22:30:00Z,APXMIDP,2024-09-28,48,79.19,1399.95
2024-09-28T22:00:00Z,APXMIDP,2024-09-28,47,76.92,1414.85
2024-09-28T21:30:00Z,APXMIDP,2024-09-28,46,88.57,2063.3
2024-09-28T21:00:00Z,APXMIDP,2024-09-28,45,95.36,2005.55
2024-09-28T20:30:00Z,APXMIDP,2024-09-28,44,92.42,2000.6
2024-09-28T20:00:00Z,APXMIDP,2024-09-28,43,100.96,2133.35
2024-09-28T19:30:00Z,APXMIDP,2024-09-28,42,112.7,2374.6
2024-09-28T19:00:00Z,APXMIDP,2024-09-28,41,118.65,2601.7
2024-09-28T18:30:00Z,APXMIDP,2024-09-28,40,123.69,2429.0
2024-09-28T18:00:00Z,APXMIDP,2024-09-28,39,125.38,2455.55
2024-09-28T17:30:00Z,APXMIDP,2024-09-28,38,125.98,2467.5
2024-09-28T17:00:00Z,APXMIDP,2024-09-28,37,124.0,2358.05
2024-09-28T16:30:00Z,APXMIDP,2024-09-28,36,112.57,2281.9
2024-09-28T16:00:00Z,APXMIDP,2024-09-28,35,109.71,2282.3
2024-09-28T15:30:00Z,APXMIDP,2024-09-28,34,100.16,1999.05
2024-09-28T15:00:00Z,APXMIDP,2024-09-28,33,91.44,1725.15
2024-09-28T14:30:00Z,APXMIDP,2024-09-28,32,85.36,1933.85
2024-09-28T14:00:00Z,APXMIDP,2024-09-28,31,71.01,1458.75
2024-09-28T13:30:00Z,APXMIDP,2024-09-28,30,72.77,2348.15
2024-09-28T13:00:00Z,APXMIDP,2024-09-28,29,76.62,1940.7
2024-09-28T12:30:00Z,APXMIDP,2024-09-28,28,81.35,2016.8
2024-09-28T12:00:00Z,APXMIDP,2024-09-28,27,84.14,1921.4
2024-09-28T11:30:00Z,APXMIDP,2024-09-28,26,84.76,1827.55
2024-09-28T11:00:00Z,APXMIDP,2024-09-28,25,83.81,1790.7
2024-09-28T10:30:00Z,APXMIDP,2024-09-28,24,82.1,1982.5
2024-09-28T10:00:00Z,APXMIDP,2024-09-28,23,82.26,1850.05
2024-09-28T09:30:00Z,APXMIDP,2024-09-28,22,81.27,2142.45
2024-09-28T09:00:00Z,APXMIDP,2024-09-28,21,85.03,2180.75
2024-09-28T08:30:00Z,APXMIDP,2024-09-28,20,85.07,2135.05
2024-09-28T08:00:00Z,APXMIDP,2024-09-28,19,88.25,2292.95
2024-09-28T07:30:00Z,APXMIDP,2024-09-28,18,84.56,1800.25
2024-09-28T07:00:00Z,APXMIDP,2024-09-28,17,81.53,1807.55
2024-09-28T06:30:00Z,APXMIDP,2024-09-28,16,84.44,1922.85
2024-09-28T06:00:00Z,APXMIDP,2024-09-28,15,70.46,2262.9
2024-09-28T05:30:00Z,APXMIDP,2024-09-28,14,57.52,2289.15
2024-09-28T05:00:00Z,APXMIDP,2024-09-28,13,55.63,2251.3
2024-09-28T04:30:00Z,APXMIDP,2024-09-28,12,32.03,2328.7
2024-09-28T04:00:00Z,APXMIDP,2024-09-28,11,26.31,2371.0
2024-09-28T03:30:00Z,APXMIDP,2024-09-28,10,32.51,2258.35
2024-09-28T03:00:00Z,APXMIDP,2024-09-28,9,24.78,2212.7
2024-09-28T02:30:00Z,APXMIDP,2024-09-28,8,18.61,2053.9
2024-09-28T02:00:00Z,APXMIDP,2024-09-28,7,18.97,1988.25
2024-09-28T01:30:00Z,APXMIDP,2024-09-28,6,24.6,2217.55
2024-09-28T01:00:00Z,APXMIDP,2024-09-28,5,31.69,2115.75
2024-09-28T00:30:00Z,APXMIDP,2024-09-28,4,36.73,1876.25
2024-09-28T00:00:00Z,APXMIDP,2024-09-28,3,33.33,2227.6
2024-09-27T23:30:00Z,APXMIDP,2024-09-28,2,38.87,1959.15
2024-09-27T23:00:00Z,APXMIDP,2024-09-28,1,40.76,2049.85
2024-10-11T22:30:00Z,APXMIDP,2024-10-11,48,78.61,1615.3
2024-10-11T22:00:00Z,APXMIDP,2024-10-11,47,75.56,1475.9
2024-10-11T21:30:00Z,APXMIDP,2024-10-11,46,81.57,1789.7
2024-10-11T21:00:00Z,APXMIDP,2024-10-11,45,85.14,1929.5
2024-10-11T20:30:00Z,APXMIDP,2024-10-11,44,88.05,1923.85
2024-10-11T20:00:00Z,APXMIDP,2024-10-11,43,85.72,2231.6
2024-10-11T19:30:00Z,APXMIDP,2024-10-11,42,84.79,2107.6
2024-10-11T19:00:00Z,APXMIDP,2024-10-11,41,94.03,2021.1
2024-10-11T18:30:00Z,APXMIDP,2024-10-11,40,106.7,2434.9
2024-10-11T18:00:00Z,APXMIDP,2024-10-11,39,114.27,2345.45
2024-10-11T17:30:00Z,APXMIDP,2024-10-11,38,127.48,2420.0
2024-10-11T17:00:00Z,APXMIDP,2024-10-11,37,126.49,2633.5
2024-10-11T16:30:00Z,APXMIDP,2024-10-11,36,125.39,2972.35
2024-10-11T16:00:00Z,APXMIDP,2024-10-11,35,125.07,2494.8
2024-10-11T15:30:00Z,APXMIDP,2024-10-11,34,108.94,2308.6
2024-10-11T15:00:00Z,APXMIDP,2024-10-11,33,98.34,2259.9
2024-10-11T14:30:00Z,APXMIDP,2024-10-11,32,88.05,2521.25
2024-10-11T14:00:00Z,APXMIDP,2024-10-11,31,80.15,2688.85
2024-10-11T13:30:00Z,APXMIDP,2024-10-11,30,81.65,3429.75
2024-10-11T13:00:00Z,APXMIDP,2024-10-11,29,80.56,3326.15
2024-10-11T12:30:00Z,APXMIDP,2024-10-11,28,75.54,3062.0
2024-10-11T12:00:00Z,APXMIDP,2024-10-11,27,74.1,3061.0
2024-10-11T11:30:00Z,APXMIDP,2024-10-11,26,74.67,3076.05
2024-10-11T11:00:00Z,APXMIDP,2024-10-11,25,74.94,2606.35
2024-10-11T10:30:00Z,APXMIDP,2024-10-11,24,74.39,2681.95
2024-10-11T10:00:00Z,APXMIDP,2024-10-11,23,77.69,2857.9
2024-10-11T09:30:00Z,APXMIDP,2024-10-11,22,80.21,2526.35
2024-10-11T09:00:00Z,APXMIDP,2024-10-11,21,78.94,2528.95
2024-10-11T08:30:00Z,APXMIDP,2024-10-11,20,80.37,2167.8
2024-10-11T08:00:00Z,APXMIDP,2024-10-11,19,90.63,2191.35
2024-10-11T07:30:00Z,APXMIDP,2024-10-11,18,94.34,2185.15
2024-10-11T07:00:00Z,APXMIDP,2024-10-11,17,90.88,2168.4
2024-10-11T06:30:00Z,APXMIDP,2024-10-11,16,112.31,2899.65
2024-10-11T06:00:00Z,APXMIDP,2024-10-11,15,97.02,2674.4
2024-10-11T05:30:00Z,APXMIDP,2024-10-11,14,84.72,1894.8
2024-10-11T05:00:00Z,APXMIDP,2024-10-11,13,79.77,1731.15
2024-10-11T04:30:00Z,APXMIDP,2024-10-11,12,51.97,1687.6
2024-10-11T04:00:00Z,APXMIDP,2024-10-11,11,72.47,1732.75
2024-10-11T03:30:00Z,APXMIDP,2024-10-11,10,50.62,1795.05
2024-10-11T03:00:00Z,APXMIDP,2024-10-11,9,62.17,1618.7
2024-10-11T02:30:00Z,APXMIDP,2024-10-11,8,67.51,1544.5
2024-10-11T02:00:00Z,APXMIDP,2024-10-11,7,71.76,1352.55
